"slot","age","year","unit","season","area","iter","data","units"
"stock.wt","6",1958,"unique","all","unique","1",0.228,"kg"
"stock.wt","7",1958,"unique","all","unique","1",0.297,"kg"
"stock.wt","8",1958,"unique","all","unique","1",0.318,"kg"
"stock.wt","9",1958,"unique","all","unique","1",0.393,"kg"
"stock.wt","10",1958,"unique","all","unique","1",0.421503034901366,"kg"
"stock.wt","1",1959,"unique","all","unique","1",0.025,"kg"
"stock.wt","2",1959,"unique","all","unique","1",0.07,"kg"
"stock.wt","3",1959,"unique","all","unique","1",0.159,"kg"
"stock.wt","4",1959,"unique","all","unique","1",0.198,"kg"
"stock.wt","5",1959,"unique","all","unique","1",0.239,"kg"
"stock.wt","6",1959,"unique","all","unique","1",0.271,"kg"
"stock.wt","7",1959,"unique","all","unique","1",0.292,"kg"
"stock.wt","8",1959,"unique","all","unique","1",0.276,"kg"
"stock.wt","9",1959,"unique","all","unique","1",0.303,"kg"
"stock.wt","10",1959,"unique","all","unique","1",0.425794107268878,"kg"
"stock.wt","1",1960,"unique","all","unique","1",0.025,"kg"
"stock.wt","2",1960,"unique","all","unique","1",0.07,"kg"
"stock.wt","3",1960,"unique","all","unique","1",0.163,"kg"
"stock.wt","4",1960,"unique","all","unique","1",0.207,"kg"
"stock.wt","5",1960,"unique","all","unique","1",0.234,"kg"
"stock.wt","6",1960,"unique","all","unique","1",0.24,"kg"
"stock.wt","7",1960,"unique","all","unique","1",0.268,"kg"
"stock.wt","8",1960,"unique","all","unique","1",0.242,"kg"
"stock.wt","9",1960,"unique","all","unique","1",0.36,"kg"
"stock.wt","10",1960,"unique","all","unique","1",0.431316520188511,"kg"
"stock.wt","1",1961,"unique","all","unique","1",0.025,"kg"
"stock.wt","2",1961,"unique","all","unique","1",0.07,"kg"
"stock.wt","3",1961,"unique","all","unique","1",0.148,"kg"
"stock.wt","4",1961,"unique","all","unique","1",0.206,"kg"
"stock.wt","5",1961,"unique","all","unique","1",0.235,"kg"
"stock.wt","6",1961,"unique","all","unique","1",0.232,"kg"
"stock.wt","7",1961,"unique","all","unique","1",0.259,"kg"
"stock.wt","8",1961,"unique","all","unique","1",0.274,"kg"
"stock.wt","9",1961,"unique","all","unique","1",0.281,"kg"
"stock.wt","10",1961,"unique","all","unique","1",0.396386267845003,"kg"
"stock.wt","1",1962,"unique","all","unique","1",0.025,"kg"
"stock.wt","2",1962,"unique","all","unique","1",0.07,"kg"
"stock.wt","3",1962,"unique","all","unique","1",0.148,"kg"
"stock.wt","4",1962,"unique","all","unique","1",0.192,"kg"
"stock.wt","5",1962,"unique","all","unique","1",0.24,"kg"
"stock.wt","6",1962,"unique","all","unique","1",0.301,"kg"
"stock.wt","7",1962,"unique","all","unique","1",0.293,"kg"
"stock.wt","8",1962,"unique","all","unique","1",0.282,"kg"
"stock.wt","9",1962,"unique","all","unique","1",0.273,"kg"
"stock.wt","10",1962,"unique","all","unique","1",0.441363489932886,"kg"
"stock.wt","1",1963,"unique","all","unique","1",0.025,"kg"
"stock.wt","2",1963,"unique","all","unique","1",0.07,"kg"
"stock.wt","3",1963,"unique","all","unique","1",0.148,"kg"
"stock.wt","4",1963,"unique","all","unique","1",0.193,"kg"
"stock.wt","5",1963,"unique","all","unique","1",0.243,"kg"
"stock.wt","6",1963,"unique","all","unique","1",0.275,"kg"
"stock.wt","7",1963,"unique","all","unique","1",0.311,"kg"
"stock.wt","8",1963,"unique","all","unique","1",0.363,"kg"
"stock.wt","9",1963,"unique","all","unique","1",0.329,"kg"
"stock.wt","10",1963,"unique","all","unique","1",0.465364117364117,"kg"
"stock.wt","1",1964,"unique","all","unique","1",0.025,"kg"
"stock.wt","2",1964,"unique","all","unique","1",0.07,"kg"
"stock.wt","3",1964,"unique","all","unique","1",0.159,"kg"
"stock.wt","4",1964,"unique","all","unique","1",0.214,"kg"
"stock.wt","5",1964,"unique","all","unique","1",0.24,"kg"
"stock.wt","6",1964,"unique","all","unique","1",0.291,"kg"
"stock.wt","7",1964,"unique","all","unique","1",0.305,"kg"
"stock.wt","8",1964,"unique","all","unique","1",0.306,"kg"
"stock.wt","9",1964,"unique","all","unique","1",0.365,"kg"
"stock.wt","10",1964,"unique","all","unique","1",0.473870236869207,"kg"
"stock.wt","1",1965,"unique","all","unique","1",0.025,"kg"
"stock.wt","2",1965,"unique","all","unique","1",0.14,"kg"
"stock.wt","3",1965,"unique","all","unique","1",0.198,"kg"
"stock.wt","4",1965,"unique","all","unique","1",0.223,"kg"
"stock.wt","5",1965,"unique","all","unique","1",0.251,"kg"
"stock.wt","6",1965,"unique","all","unique","1",0.297,"kg"
"stock.wt","7",1965,"unique","all","unique","1",0.337,"kg"
"stock.wt","8",1965,"unique","all","unique","1",0.358,"kg"
"stock.wt","9",1965,"unique","all","unique","1",0.526,"kg"
"stock.wt","10",1965,"unique","all","unique","1",0.460443938901527,"kg"
"stock.wt","1",1966,"unique","all","unique","1",0.025,"kg"
"stock.wt","2",1966,"unique","all","unique","1",0.07,"kg"
"stock.wt","3",1966,"unique","all","unique","1",0.16,"kg"
"stock.wt","4",1966,"unique","all","unique","1",0.149,"kg"
"stock.wt","5",1966,"unique","all","unique","1",0.389,"kg"
"stock.wt","6",1966,"unique","all","unique","1",0.31,"kg"
"stock.wt","7",1966,"unique","all","unique","1",0.406,"kg"
"stock.wt","8",1966,"unique","all","unique","1",0.377,"kg"
"stock.wt","9",1966,"unique","all","unique","1",0.385,"kg"
"stock.wt","10",1966,"unique","all","unique","1",0.504513613861386,"kg"
"stock.wt","1",1967,"unique","all","unique","1",0.025,"kg"
"stock.wt","2",1967,"unique","all","unique","1",0.177,"kg"
"stock.wt","3",1967,"unique","all","unique","1",0.164,"kg"
"stock.wt","4",1967,"unique","all","unique","1",0.235,"kg"
"stock.wt","5",1967,"unique","all","unique","1",0.242,"kg"
"stock.wt","6",1967,"unique","all","unique","1",0.399,"kg"
"stock.wt","7",1967,"unique","all","unique","1",0.362,"kg"
"stock.wt","8",1967,"unique","all","unique","1",0.283,"kg"
"stock.wt","9",1967,"unique","all","unique","1",0.381,"kg"
"stock.wt","10",1967,"unique","all","unique","1",0.459122229684352,"kg"
"stock.wt","1",1968,"unique","all","unique","1",0.025,"kg"
"stock.wt","2",1968,"unique","all","unique","1",0.122,"kg"
"stock.wt","3",1968,"unique","all","unique","1",0.171,"kg"
"stock.wt","4",1968,"unique","all","unique","1",0.248,"kg"
"stock.wt","5",1968,"unique","all","unique","1",0.312,"kg"
"stock.wt","6",1968,"unique","all","unique","1",0.28,"kg"
"stock.wt","7",1968,"unique","all","unique","1",0.629,"kg"
"stock.wt","8",1968,"unique","all","unique","1",0.416,"kg"
"stock.wt","9",1968,"unique","all","unique","1",0.41,"kg"
"stock.wt","10",1968,"unique","all","unique","1",0.485610581359582,"kg"
"stock.wt","1",1969,"unique","all","unique","1",0.025,"kg"
"stock.wt","2",1969,"unique","all","unique","1",0.137,"kg"
"stock.wt","3",1969,"unique","all","unique","1",0.174,"kg"
"stock.wt","4",1969,"unique","all","unique","1",0.252,"kg"
"stock.wt","5",1969,"unique","all","unique","1",0.324,"kg"
"stock.wt","6",1969,"unique","all","unique","1",0.364,"kg"
"stock.wt","7",1969,"unique","all","unique","1",0.579,"kg"
"stock.wt","8",1969,"unique","all","unique","1",0.415,"kg"
"stock.wt","9",1969,"unique","all","unique","1",0.469,"kg"
"stock.wt","10",1969,"unique","all","unique","1",0.52107473508087,"kg"
"stock.wt","1",1970,"unique","all","unique","1",0.025,"kg"
"stock.wt","2",1970,"unique","all","unique","1",0.137,"kg"
"stock.wt","3",1970,"unique","all","unique","1",0.201,"kg"
"stock.wt","4",1970,"unique","all","unique","1",0.275,"kg"
"stock.wt","5",1970,"unique","all","unique","1",0.341,"kg"
"stock.wt","6",1970,"unique","all","unique","1",0.367,"kg"
"stock.wt","7",1970,"unique","all","unique","1",0.423,"kg"
"stock.wt","8",1970,"unique","all","unique","1",0.458,"kg"
"stock.wt","9",1970,"unique","all","unique","1",0.39,"kg"
"stock.wt","10",1970,"unique","all","unique","1",0.55441650745128,"kg"
"stock.wt","1",1971,"unique","all","unique","1",0.034,"kg"
"stock.wt","2",1971,"unique","all","unique","1",0.148,"kg"
"stock.wt","3",1971,"unique","all","unique","1",0.213,"kg"
"stock.wt","4",1971,"unique","all","unique","1",0.313,"kg"
"stock.wt","5",1971,"unique","all","unique","1",0.361,"kg"
"stock.wt","6",1971,"unique","all","unique","1",0.41,"kg"
"stock.wt","7",1971,"unique","all","unique","1",0.432,"kg"
"stock.wt","8",1971,"unique","all","unique","1",0.474,"kg"
"stock.wt","9",1971,"unique","all","unique","1",0.483,"kg"
"stock.wt","10",1971,"unique","all","unique","1",0.53254269735427,"kg"
"stock.wt","1",1972,"unique","all","unique","1",0.038,"kg"
"stock.wt","2",1972,"unique","all","unique","1",0.155,"kg"
"stock.wt","3",1972,"unique","all","unique","1",0.218,"kg"
"stock.wt","4",1972,"unique","all","unique","1",0.313,"kg"
"stock.wt","5",1972,"unique","all","unique","1",0.419,"kg"
"stock.wt","6",1972,"unique","all","unique","1",0.443,"kg"
"stock.wt","7",1972,"unique","all","unique","1",0.443,"kg"
"stock.wt","8",1972,"unique","all","unique","1",0.443,"kg"
"stock.wt","9",1972,"unique","all","unique","1",0.508,"kg"
"stock.wt","10",1972,"unique","all","unique","1",0.601783189033189,"kg"
"stock.wt","1",1973,"unique","all","unique","1",0.039,"kg"
"stock.wt","2",1973,"unique","all","unique","1",0.149,"kg"
"stock.wt","3",1973,"unique","all","unique","1",0.226,"kg"
"stock.wt","4",1973,"unique","all","unique","1",0.322,"kg"
"stock.wt","5",1973,"unique","all","unique","1",0.371,"kg"
"stock.wt","6",1973,"unique","all","unique","1",0.433,"kg"
"stock.wt","7",1973,"unique","all","unique","1",0.452,"kg"
"stock.wt","8",1973,"unique","all","unique","1",0.472,"kg"
"stock.wt","9",1973,"unique","all","unique","1",0.446,"kg"
"stock.wt","10",1973,"unique","all","unique","1",0.535537718257332,"kg"
"stock.wt","1",1974,"unique","all","unique","1",0.035,"kg"
"stock.wt","2",1974,"unique","all","unique","1",0.146,"kg"
"stock.wt","3",1974,"unique","all","unique","1",0.218,"kg"
"stock.wt","4",1974,"unique","all","unique","1",0.329,"kg"
"stock.wt","5",1974,"unique","all","unique","1",0.408,"kg"
"stock.wt","6",1974,"unique","all","unique","1",0.429,"kg"
"stock.wt","7",1974,"unique","all","unique","1",0.499,"kg"
"stock.wt","8",1974,"unique","all","unique","1",0.565,"kg"
"stock.wt","9",1974,"unique","all","unique","1",0.542,"kg"
"stock.wt","10",1974,"unique","all","unique","1",0.618040842105263,"kg"
"stock.wt","1",1975,"unique","all","unique","1",0.035,"kg"
"stock.wt","2",1975,"unique","all","unique","1",0.148,"kg"
"stock.wt","3",1975,"unique","all","unique","1",0.206,"kg"
"stock.wt","4",1975,"unique","all","unique","1",0.311,"kg"
"stock.wt","5",1975,"unique","all","unique","1",0.403,"kg"
"stock.wt","6",1975,"unique","all","unique","1",0.446,"kg"
"stock.wt","7",1975,"unique","all","unique","1",0.508,"kg"
"stock.wt","8",1975,"unique","all","unique","1",0.582,"kg"
"stock.wt","9",1975,"unique","all","unique","1",0.58,"kg"
"stock.wt","10",1975,"unique","all","unique","1",0.650095374892272,"kg"
"stock.wt","1",1976,"unique","all","unique","1",0.035,"kg"
"stock.wt","2",1976,"unique","all","unique","1",0.142,"kg"
"stock.wt","3",1976,"unique","all","unique","1",0.201,"kg"
"stock.wt","4",1976,"unique","all","unique","1",0.301,"kg"
"stock.wt","5",1976,"unique","all","unique","1",0.379,"kg"
"stock.wt","6",1976,"unique","all","unique","1",0.458,"kg"
"stock.wt","7",1976,"unique","all","unique","1",0.508,"kg"
"stock.wt","8",1976,"unique","all","unique","1",0.517,"kg"
"stock.wt","9",1976,"unique","all","unique","1",0.644,"kg"
"stock.wt","10",1976,"unique","all","unique","1",0.664812201396545,"kg"
"stock.wt","1",1977,"unique","all","unique","1",0.035,"kg"
"stock.wt","2",1977,"unique","all","unique","1",0.147,"kg"
"stock.wt","3",1977,"unique","all","unique","1",0.202,"kg"
"stock.wt","4",1977,"unique","all","unique","1",0.291,"kg"
"stock.wt","5",1977,"unique","all","unique","1",0.365,"kg"
"stock.wt","6",1977,"unique","all","unique","1",0.409,"kg"
"stock.wt","7",1977,"unique","all","unique","1",0.478,"kg"
"stock.wt","8",1977,"unique","all","unique","1",0.487,"kg"
"stock.wt","9",1977,"unique","all","unique","1",0.531,"kg"
"stock.wt","10",1977,"unique","all","unique","1",0.644336426914153,"kg"
"stock.wt","1",1978,"unique","all","unique","1",0.035,"kg"
"stock.wt","2",1978,"unique","all","unique","1",0.139,"kg"
"stock.wt","3",1978,"unique","all","unique","1",0.211,"kg"
"stock.wt","4",1978,"unique","all","unique","1",0.29,"kg"
"stock.wt","5",1978,"unique","all","unique","1",0.365,"kg"
"stock.wt","6",1978,"unique","all","unique","1",0.429,"kg"
"stock.wt","7",1978,"unique","all","unique","1",0.427,"kg"
"stock.wt","8",1978,"unique","all","unique","1",0.385,"kg"
"stock.wt","9",1978,"unique","all","unique","1",0.542,"kg"
"stock.wt","10",1978,"unique","all","unique","1",0.644413166144201,"kg"
"stock.wt","1",1979,"unique","all","unique","1",0.045,"kg"
"stock.wt","2",1979,"unique","all","unique","1",0.148,"kg"
"stock.wt","3",1979,"unique","all","unique","1",0.211,"kg"
"stock.wt","4",1979,"unique","all","unique","1",0.3,"kg"
"stock.wt","5",1979,"unique","all","unique","1",0.352,"kg"
"stock.wt","6",1979,"unique","all","unique","1",0.429,"kg"
"stock.wt","7",1979,"unique","all","unique","1",0.521,"kg"
"stock.wt","8",1979,"unique","all","unique","1",0.562,"kg"
"stock.wt","9",1979,"unique","all","unique","1",0.567,"kg"
"stock.wt","10",1979,"unique","all","unique","1",0.743429495472186,"kg"
"stock.wt","1",1980,"unique","all","unique","1",0.039,"kg"
"stock.wt","2",1980,"unique","all","unique","1",0.157,"kg"
"stock.wt","3",1980,"unique","all","unique","1",0.2,"kg"
"stock.wt","4",1980,"unique","all","unique","1",0.304,"kg"
"stock.wt","5",1980,"unique","all","unique","1",0.345,"kg"
"stock.wt","6",1980,"unique","all","unique","1",0.394,"kg"
"stock.wt","7",1980,"unique","all","unique","1",0.489,"kg"
"stock.wt","8",1980,"unique","all","unique","1",0.537,"kg"
"stock.wt","9",1980,"unique","all","unique","1",0.579,"kg"
"stock.wt","10",1980,"unique","all","unique","1",0.645126324368378,"kg"
"stock.wt","1",1981,"unique","all","unique","1",0.05,"kg"
"stock.wt","2",1981,"unique","all","unique","1",0.137,"kg"
"stock.wt","3",1981,"unique","all","unique","1",0.2,"kg"
"stock.wt","4",1981,"unique","all","unique","1",0.305,"kg"
"stock.wt","5",1981,"unique","all","unique","1",0.364,"kg"
"stock.wt","6",1981,"unique","all","unique","1",0.402,"kg"
"stock.wt","7",1981,"unique","all","unique","1",0.454,"kg"
"stock.wt","8",1981,"unique","all","unique","1",0.522,"kg"
"stock.wt","9",1981,"unique","all","unique","1",0.561,"kg"
"stock.wt","10",1981,"unique","all","unique","1",0.622261802575107,"kg"
"stock.wt","1",1982,"unique","all","unique","1",0.05,"kg"
"stock.wt","2",1982,"unique","all","unique","1",0.13,"kg"
"stock.wt","3",1982,"unique","all","unique","1",0.193,"kg"
"stock.wt","4",1982,"unique","all","unique","1",0.27,"kg"
"stock.wt","5",1982,"unique","all","unique","1",0.359,"kg"
"stock.wt","6",1982,"unique","all","unique","1",0.411,"kg"
"stock.wt","7",1982,"unique","all","unique","1",0.429,"kg"
"stock.wt","8",1982,"unique","all","unique","1",0.476,"kg"
"stock.wt","9",1982,"unique","all","unique","1",0.583,"kg"
"stock.wt","10",1982,"unique","all","unique","1",0.642225482625483,"kg"
"stock.wt","1",1983,"unique","all","unique","1",0.05,"kg"
"stock.wt","2",1983,"unique","all","unique","1",0.14,"kg"
"stock.wt","3",1983,"unique","all","unique","1",0.2,"kg"
"stock.wt","4",1983,"unique","all","unique","1",0.285,"kg"
"stock.wt","5",1983,"unique","all","unique","1",0.329,"kg"
"stock.wt","6",1983,"unique","all","unique","1",0.435,"kg"
"stock.wt","7",1983,"unique","all","unique","1",0.464,"kg"
"stock.wt","8",1983,"unique","all","unique","1",0.483,"kg"
"stock.wt","9",1983,"unique","all","unique","1",0.51,"kg"
"stock.wt","10",1983,"unique","all","unique","1",0.636193903471634,"kg"
"stock.wt","1",1984,"unique","all","unique","1",0.05,"kg"
"stock.wt","2",1984,"unique","all","unique","1",0.133,"kg"
"stock.wt","3",1984,"unique","all","unique","1",0.203,"kg"
"stock.wt","4",1984,"unique","all","unique","1",0.268,"kg"
"stock.wt","5",1984,"unique","all","unique","1",0.348,"kg"
"stock.wt","6",1984,"unique","all","unique","1",0.386,"kg"
"stock.wt","7",1984,"unique","all","unique","1",0.488,"kg"
"stock.wt","8",1984,"unique","all","unique","1",0.591,"kg"
"stock.wt","9",1984,"unique","all","unique","1",0.567,"kg"
"stock.wt","10",1984,"unique","all","unique","1",0.663457079152731,"kg"
"stock.wt","1",1985,"unique","all","unique","1",0.05,"kg"
"stock.wt","2",1985,"unique","all","unique","1",0.127,"kg"
"stock.wt","3",1985,"unique","all","unique","1",0.185,"kg"
"stock.wt","4",1985,"unique","all","unique","1",0.267,"kg"
"stock.wt","5",1985,"unique","all","unique","1",0.324,"kg"
"stock.wt","6",1985,"unique","all","unique","1",0.381,"kg"
"stock.wt","7",1985,"unique","all","unique","1",0.38,"kg"
"stock.wt","8",1985,"unique","all","unique","1",0.626,"kg"
"stock.wt","9",1985,"unique","all","unique","1",0.554,"kg"
